author|contents|date|tags|title|tweetid|url
Joseph Walker|" Intuitive Surgical Inc. said it received U.S. Food and Drug Administration clearance for a new model of its da Vinci surgical robot that allows wider use of the device and addresses previous performance issues. . The da Vinci Xi System is the fourth version of Intuitive's surgical robot, which is operated by surgeons from a computer console to perform minimally invasive procedures like prostate surgery. The new robot includes overhead surgical arms that make it possible to reach all parts of patients' anatomy without repositioning...
  "|Wed Apr 02 04:11:02 +0000 2014||Intuitive Surgical's Robotic System Gets FDA OK |4.512101723926815e+17|http://on.wsj.com/1iYr1gr
||Tue Apr 01 22:01:24 +0000 2014||RT @annawmathews: See updates on our health-law profile subjects as they face big choices  #healthcare via @WSJGraphi�|4.5111715129091686e+17|http://graphics.wsj.com/HealthProfiles/
||Tue Apr 01 22:01:12 +0000 2014||RT @betswrites: 6.5 million Americans have chronic heart failure; rehab programs help them live longer, better lives. @ronwinslow. |4.511170982791414e+17|
Colleen McCain Nelson|"WASHINGTON—President Barack Obama, applauding the news that 7.1 million people signed up for health insurance under the Affordable Care Act, set the stage Tuesday for Democrats to move beyond the law's rocky rollout and go on the offense.. Speaking in the White House Rose Garden, the president offered one of his most forceful defenses of the law in months after a surge in sign-ups Monday pushed enrollment past the seven million mark. That figure generally was viewed as unattainable after technical problems with HealthCare.gov...
  "|Tue Apr 01 18:46:39 +0000 2014||RT @janetadamy: WH says enrollment hits 7 million: |4.510681411422945e+17|http://on.wsj.com/QCrE6h
||Tue Apr 01 17:25:46 +0000 2014||RT @stefaniei: Faces of the ACA: A doctor sees a surge in interest in new health coverage among his patients as the deadline loomed. |4.5104778578653184e+17|
||Tue Apr 01 17:25:07 +0000 2014||RT @stefaniei: Faces of the ACA: A skeptic of the health law replaces his canceled insurance -- with a pricier policy. �|4.5104762041769984e+17|http://t.co/25O7GOEs
||Tue Apr 01 17:24:44 +0000 2014||RT @stefaniei: Faces of the ACA: One 'Young Invincible' takes a pass on health insurance this year. Read our ongoing coverage. |4.5104752430104166e+17|
||Tue Apr 01 15:29:46 +0000 2014||RT @JeanneWhalen: First Congress criticized Gilead's hepatitis C pill for $1,000/day price. Now insurers complaining. @jonathanrockoff http�|4.510185925037261e+17|
Joseph Walker|" Intuitive Surgical Inc. said it received U.S. Food and Drug Administration clearance for a new model of its da Vinci surgical robot that allows wider use of the device and addresses previous performance issues. . The da Vinci Xi System is the fourth version of Intuitive's surgical robot, which is operated by surgeons from a computer console to perform minimally invasive procedures like prostate surgery. The new robot includes overhead surgical arms that make it possible to reach all parts of patients' anatomy without repositioning...
  "|Tue Apr 01 15:12:27 +0000 2014||RT @joe_c_walker: Intuitive Surgical shares jump after FDA OK for its new robotic system. $ISRG |4.510142347225334e+17|http://on.wsj.com/1s2x7kD
||Tue Apr 01 14:46:32 +0000 2014||RT @stefaniei: Faces of the ACA: People faced decisions and change as law's deadline approached. Our 'skeptic's story, and more. |4.510077111327949e+17|
||Tue Apr 01 13:56:31 +0000 2014||RT @TimJHanrahan: The ACA deadline passed (sort of), but political fight is far from over. WSJ's @carol_e_lee on the state of play:  |4.5099512382097e+17|
||Tue Apr 01 13:34:09 +0000 2014||RT @LauraLandroWSJ: My Informed Patient column today in @WSJ: Patient, heal thyself: What your 'activation' score tells your doctor. |4.5098949744738304e+17|
||Tue Apr 01 13:20:02 +0000 2014||RT @stefaniei: Gilead's Sovaldi shaping up to be a big hit with patients, but a different kind of hit to insurers. @jonathanrockoff  |4.509859442049761e+17|
||Tue Apr 01 13:15:47 +0000 2014||RT @stefaniei: On the (sorta) final day of health law enrollment, big surge in interest but also big technical woes--again.  �|4.509848728371282e+17|http://t.co/c7
||Tue Apr 01 13:14:54 +0000 2014||RT @TomBurtonWSJ: If the FDA approves only me-too antibiotics, how will U.S. and world solve drug-resistant infections? @WSJ |4.5098465279973786e+17|
||Tue Apr 01 13:14:16 +0000 2014||RT @Loftus: Some breathing room for Lilly: Judge upholds validity of key US patent for Eli Lilly's lung-cancer drug #Alimta |4.5098449071507456e+17|
Spencer E. Ante|"New problems in the federal health-insurance website stymied some of the hundreds of thousands of Americans trying to sign up at the last minute, prompting health plans and officials to brace for the complex task of enrolling people after Monday's official deadline.. The HealthCare.gov site for 36 states that have about 33 million uninsured people went down shortly after midnight Sunday and remained unusable until about 7:45 a.m. EDT Monday, a person familiar with the matter said. It was hit by a second problem around noon...
  "|Tue Apr 01 04:59:18 +0000 2014||New Technical Woes Hobble Health Sign-Ups at Zero Hour |4.5085992942372864e+17|http://on.wsj.com/1dMnfrd
Ron Winslow|"Maurice Cloutier has chronic heart failure. He and his doctor credit his regular attendance at a cardiac rehabilitation program with keeping him out of the hospital. . Such rehabilitation programs are opening up to more people with chronic heart failure, one of medicine's most debilitating and costly illnesses, following a recent change in Medicare reimbursement rules. After nearly a decade of deliberation, Medicare officials decided to cover cardiac rehabilitation for these patients, clearing a big obstacle to supervised exercise...
  "|Tue Apr 01 04:59:18 +0000 2014||The Path to a Stronger Heart |4.508599278256988e+17|http://on.wsj.com/1dMncvH
Rebecca Howard|Celia Wade-Brown, mayor of New Zealand's capital city of Wellington, doesn't think twice about hopping on her bike to go meet visiting dignitaries. Her bike is her main transportation. . In a skirt suit with bike shorts underneath, Ms. Wade-Brown was part of the entourage that greeted Secretary of State Hillary Clinton on her visit in 2010. She said Ms. Clinton and her colleagues would never have known she biked there if it hadn't been mentioned in media reports. |Tue Apr 01 04:59:17 +0000 2014||New Zealand Mayor Relies on Pedal Power |4.508599270455583e+17|http://on.wsj.com/1km4c5G
|On its way to becoming the world’s biggest seller of generic medicines, Teva Pharmaceutical Industries Ltd. was known for its fierce efforts to end patent protection for brand-name drugs. But now the Israeli drug maker is pulling out all the stops to protect one of its own brand-name drugs from such a reckoning.. Today, the U.S. Supreme Court .  of an appeals court decision that could have paved the way for generic versions of multiple-sclerosis drug Copaxone.. Even though it’s a brand-name medicine at a largely generic drug maker, Copaxone is one of Teva’s most important products. Last year, Copaxone rung up $4.3 billion of the company’s $20.3 billion in total revenues. And analysts figure it accounts for 40% or more of Teva’s profit.. More on this after the jump…|Mon Mar 31 22:08:26 +0000 2014||RT @stefaniei: Teva's fight to protect it's brand-name rainmaker Copaxone heads to the Supreme Court.  via @jonathanr�|4.507565316893655e+17|http://on.wsj.com/1fHCOfp
||Mon Mar 31 20:40:53 +0000 2014||RT @cdweaver: For the play-by-play on 's tech troubles today, refer to our 3/14 story: http://online.wsj.com/news/articles/SB10001424052702303546204579439633528430154?mg=reno64-wsj via @Sp�|4.507345007762473e+17|http://HC.gov
||Mon Mar 31 17:13:54 +0000 2014||RT @louiseradnofsky: New  glitch hitting site around 12pm ET prevents users from creating new accounts |4.506824105153249e+17|http://Healthcare.gov
|After President .  got to do “.  in the White House push to get young people to sign up for health coverage, Vice President .  was dispatched to talk to their mothers on The “Rachael Ray Show” in an . .. Mr. Biden became the latest top administration official to subject himself to awkward ribbing in exchange for a chance to pitch the health law, telling Ms. Ray about his skincare regime.|Mon Mar 31 16:55:45 +0000 2014||RT @CorbettDooren: Joe Biden Talks Obamacare, Skin Care on Rachael Ray  via @WSJwashington|4.5067784344254464e+17|http://on.wsj.com/1fGGAp7
||Mon Mar 31 16:04:44 +0000 2014||RT @stefaniei: 5 Things to know about today's health law 'deadline.' Thing 5: You can still buy coverage when your situation changes |4.506650021069128e+17|
Spencer E. Ante|"Two separate software glitches took HealthCare.gov offline on Monday as the site struggled to stay open during this year's final day of enrollment under the Affordable Care Act.. The new problem hit around 12 p.m. EDT and was preventing users from creating new accounts and logging in with new accounts, said a person familiar with the matter. The glitch was related to the part of the system that processes peoples' identities, the person said. Users trying to log in were told ""HealthCare.gov has a lot of visitors right now""...
  "|Mon Mar 31 14:59:31 +0000 2014||RT @louiseradnofsky: Software bug takes down Health Care Site as potential enrollees face Monday deadline |4.506485934443807e+17|http://on.wsj.com/1hrKVR0
Jared A. Favole|The White House can’t seem to escape glitches related to the Affordable Care Act.. As of about 9 a.m. a countdown clock on the White House website’s home page was saying that people had about 15 days left to enroll health care — 14 days longer than they really have — which looked to be due to a coding glitch that had the clock off by one column. That is, the clock was showing 15 days instead of 15 hours, then hours for minutes, and minutes for seconds.|Mon Mar 31 14:59:17 +0000 2014||RT @janetadamy: White House clock gets health signup countdown wrong, via @jaredfavole: |4.5064853334840934e+17|http://on.wsj.com/1jryFAO
|With the deadline for signup approaching on Monday, March 31, here are five things to know about the penalty some Americans will pay if they don’t sign up for health insurance.|Mon Mar 31 13:53:46 +0000 2014||RT @janetadamy: Penalty for not having insurance starts tomorrow. Five things you need to know about it: |4.506320433709302e+17|http://blogs.wsj.com/five-things/2014/03/29/5-things-to-know-about-the-health-laws-penalty/
||Mon Mar 31 13:52:31 +0000 2014||RT @janetadamy: Bring your folding chair if you're heading out to enroll in insurance today. The waits have been long: |4.506317297669898e+17|
Erin McCarthy|" Johnson & Johnson said Monday that it accepted Carlyle Group LP's offer to acquire its ortho-clinical diagnostics business for about $4 billion.. New Brunswick, N.J.-based J&J, which makes everything from prescription drugs and medical devices to Band Aids and Listerine mouth wash, has been shedding slow-growing products and businesses. . Carlyle...
  "|Mon Mar 31 13:46:50 +0000 2014||RT @jonathanrockoff: Carlyle to buy J&amp;J's ortho-clinical diagnostics business for $4bn  $JNJ $CG|4.506302997903688e+17|http://on.wsj.com/1hbbqFU
