|author|contents|date|tags|title|tweetid|url
4580|||Tue Jul 01 20:27:42 +0000 2014||Too much TV tied to premature death |4.8407086586095616e+17|http://reut.rs/1lPSx2P
4581|||Tue Jul 01 20:09:39 +0000 2014||Obamacare exchanges not properly verifying applicant data: watchdog |4.8406632090055885e+17|http://reut.rs/1mGwqXZ
4582|||Tue Jul 01 19:38:44 +0000 2014||Ebola toll jumps to 467 as ministers mull response |4.840585441240924e+17|http://reut.rs/1lPG3Is
4583|||Tue Jul 01 19:38:41 +0000 2014||More evidence that moderate drinking may benefit the heart |4.840585304800174e+17|http://reut.rs/1mGoLbX
4584|||Tue Jul 01 17:50:15 +0000 2014||Latvia may declare state of emergency to cope with African swine fever |4.840312430344438e+17|http://reut.rs/1lPeDT3
4585|||Tue Jul 01 16:21:47 +0000 2014|||4.840089781798175e+17|
4586|||Tue Jul 01 15:18:10 +0000 2014||Deep frozen testicle tissue used to produce babies in mice |4.839929704508416e+17|http://reut.rs/1lOyPEs
4587|||Tue Jul 01 11:41:49 +0000 2014||Agenus brain cancer vaccine nearly doubles survival rate in study |4.839385205835039e+17|http://reut.rs/1mEvYte
4588|||Mon Jun 30 22:59:03 +0000 2014||U.S. CDC tests suggest anthrax exposures 'highly unlikely' |4.8374656456157594e+17|http://reut.rs/1lLfSCu
4589|||Mon Jun 30 22:23:42 +0000 2014||One-third of knee replacements in the U.S. may be inappropriate |4.8373766929004134e+17|http://reut.rs/1mBYfR3
4590|||Mon Jun 30 21:24:41 +0000 2014||Doctor group suggests skipping routine pelvic exams |4.837228171085947e+17|http://reut.rs/1mBJM7T
4591|||Mon Jun 30 19:00:06 +0000 2014||Students who send explicit texts more likely to be sexually active |4.8368643337528115e+17|http://reut.rs/1lKpf5B
4592|||Mon Jun 30 18:22:48 +0000 2014||RT @Reuters: Why fear and suspicion are undermining West Africa's battle against Ebola: |4.8367704482422784e+17|http://reut.rs/1r7a7lD
4593|||Mon Jun 30 18:14:09 +0000 2014||Videoconferencing linked to reduced stress for some hospitalized kids |4.836748694232842e+17|http://reut.rs/1mAV8J3
4594|||Mon Jun 30 17:41:35 +0000 2014||Fear, suspicion undermine West Africa's battle against Ebola |4.836666714212352e+17|http://reut.rs/1mAMkTJ
4595|||Mon Jun 30 16:08:39 +0000 2014||Patients recruited for vital studies on Saudi MERS virus |4.836432851313828e+17|http://reut.rs/1lJMFrK
4596|||Mon Jun 30 16:08:36 +0000 2014||RT @ReutersUS: Will health insurers as we know them will be dead by 2025? Ezekiel Emanuel says yes:  http://t.co/CXN9…|4.8364327365995725e+17|http://reut.rs/1pQ3lwM
4597|||Mon Jun 30 14:53:16 +0000 2014||U.S. top court rules for companies on birth control mandate |4.836243145124823e+17|http://reut.rs/1mA0NiP
4598|||Mon Jun 30 13:11:10 +0000 2014||Allergan says U.S. FDA sent 2nd letter on acute migraine treatment |4.8359861839844966e+17|http://reut.rs/1mzzxkr
4599|||Mon Jun 30 12:44:10 +0000 2014||Merck nausea drug works in children in late-stage trial |4.8359182696882176e+17|http://reut.rs/1lJ2AGH
4600|||Mon Jun 30 12:11:11 +0000 2014||Insight: CDC didn’t heed own lessons from 2004 anthrax scare |4.835835251283763e+17|http://reut.rs/1lIVh1O
4601|||Mon Jun 30 09:38:50 +0000 2014||Desert ultra-marathoners test spiritual and physical mettle |4.835451861573591e+17|http://reut.rs/1myKh2x
4602|||Mon Jun 30 09:18:14 +0000 2014||Desert ultra-marathoners test spiritual and physical mettle |4.8354000190950605e+17|http://reut.rs/1myFpKG
4603|||Sun Jun 29 11:29:54 +0000 2014||Insight: CDC didn’t heed own lessons from 2004 anthrax scare |4.832107468854477e+17|http://reut.rs/1muotF3
4604|||Sun Jun 29 08:48:49 +0000 2014||On eve of court ruling, Americans oppose contraceptive ban: Reuters/Ipsos poll |4.831702115042058e+17|http://reut.rs/1lEdHRe
4605|||Fri Jun 27 22:12:08 +0000 2014||Pig virus shrinks March-May hog herd more than expected |4.8264759704827494e+17|http://reut.rs/1lxRT9X
4606|||Fri Jun 27 21:39:42 +0000 2014||Canola oil-enriched diet may benefit people with diabetes |4.826394333598392e+17|http://reut.rs/1mnu9AO
4607|||Fri Jun 27 20:36:06 +0000 2014||U.S. appeals court blocks lawsuits over Darvon, Darvocet painkillers |4.8262342918343066e+17|http://reut.rs/1mnftBJ
4608|||Fri Jun 27 19:50:39 +0000 2014||New Jersey may be first state to ban smoking on beaches, in parks |4.826119906033746e+17|http://reut.rs/1lxnaK4
4609|||Fri Jun 27 19:50:37 +0000 2014||Few lifestyle factors influence sperm shape and size: study |4.8261197924940186e+17|http://reut.rs/1mn4zvM
4610|||Fri Jun 27 15:16:35 +0000 2014||Sydney Olympics didn’t make Australians more active: study |4.825430206092411e+17|http://reut.rs/1mlSozg
4611|||Fri Jun 27 14:36:59 +0000 2014||Treating gum disease linked to improvements in other conditions |4.8253305206984704e+17|http://reut.rs/1mlHFoq
4612|||Fri Jun 27 13:36:42 +0000 2014||RT @Reuters: In the hunt for #MERS, Saudi Arabia eyes camel imports. Read our exclusive:  http://pbs.twimg.com/media/BrI-cHMCQAEvuma.jpg|4.8251788002238874e+17|http://reut.rs/1pGVlhI
4613|||Fri Jun 27 13:09:22 +0000 2014||Bigger health warnings for Thai cigarette packs |4.825110020684513e+17|http://reut.rs/1lvFCTi
4614|||Fri Jun 27 13:09:18 +0000 2014||Lilly wins EU backing for copy of Sanofi's top insulin Lantus |4.8251098459499315e+17|http://reut.rs/1lvFEul
4615|||Fri Jun 27 11:58:20 +0000 2014||Bayer's Stivarga endorsed for gastrointestinal stromal tumors |4.824931278825759e+17|http://reut.rs/1lvla52
4616|||Fri Jun 27 11:42:20 +0000 2014||Pfizer, Bristol clot drug wins EU green light for wider use |4.8248909924520755e+17|http://reut.rs/1mkZKD0
4617|||Fri Jun 27 11:42:16 +0000 2014||In virus hunt, Saudi Arabia suspects African camel imports |4.8248908589891994e+17|http://reut.rs/1lvhjVK
4618|||Fri Jun 27 11:27:25 +0000 2014||Exclusive: U.S. government scientists retrace events leading to anthrax breach |4.824853463413637e+17|http://reut.rs/1mkW9F6
4619|||Fri Jun 27 10:07:05 +0000 2014||West African nations should be prepared for Ebola: WHO expert |4.824651312556974e+17|http://reut.rs/1mkEDAX
4620|||Fri Jun 27 06:52:37 +0000 2014||India's Ranbaxy gets FDA approval for Novartis's Diovan generic |4.824161906821898e+17|http://reut.rs/1lu6mU9
4621|||Fri Jun 27 05:45:36 +0000 2014||EU agency recommends Roche drug for type of ovarian cancer |4.823993269209293e+17|http://reut.rs/1mjMLl3
4622|||Fri Jun 27 04:12:17 +0000 2014||India's Ranbaxy gains; U.S. drug regulator approves generic version of Novartis drug |4.823758403703931e+17|http://reut.rs/1mjutk6
4623|||Fri Jun 27 00:39:27 +0000 2014||State high court rules NYC ban on large sodas is illegal |4.823222815032648e+17|http://reut.rs/TCF3fr
4624|||Thu Jun 26 19:51:37 +0000 2014||CDC recommends combo HIV test for faster detection of virus |4.822498443422802e+17|http://reut.rs/1myVPYg
4625|||Thu Jun 26 18:58:09 +0000 2014||Women prefer longer labor over more intense pain: study |4.822363878574244e+17|http://reut.rs/TBA5iU
4626|||Thu Jun 26 17:51:14 +0000 2014||U.S. warns against lidocaine as painkiller for teething babies |4.822195480749875e+17|http://reut.rs/TBlIew
4627|||Thu Jun 26 17:16:45 +0000 2014||Quitting snus after a heart attack halves death risk: study |4.822108722620252e+17|http://reut.rs/1my1FZZ
4628|||Thu Jun 26 16:19:17 +0000 2014||Men at high risk for HIV may misjudge their vulnerability |4.82196407953023e+17|http://reut.rs/TB23vh
4629|||Thu Jun 26 16:16:44 +0000 2014||RT @andrewmseaman: Men at high risk for HIV may misjudge their vulnerability. |4.8219576923183104e+17|http://reut.rs/1mhRGmD
4630|||Thu Jun 26 15:24:10 +0000 2014||New drug policy too burdensome, hospices say |4.82182539268735e+17|http://reut.rs/1mxkwnI
4631|||Thu Jun 26 15:01:49 +0000 2014||High blood pressure tied to impaired color vision |4.821769138640077e+17|http://reut.rs/1mxapzi
4632|||Thu Jun 26 15:01:46 +0000 2014||U.S. top court strikes down Massachusetts abortion buffer law |4.821769023464407e+17|http://reut.rs/1mxaoLT
4633|||Thu Jun 26 13:52:24 +0000 2014||State high court rules NYC ban on large sodas is illegal |4.8215944459206246e+17|http://reut.rs/1mwIQ9t
4634|||Thu Jun 26 12:58:57 +0000 2014||Drastic action needed to halt world's worst Ebola outbreak: WHO |4.8214599539687834e+17|http://reut.rs/1mwnn0n
4635|||Thu Jun 26 12:03:56 +0000 2014||Acorda's multiple sclerosis drug faces generic threat |4.82132148841771e+17|http://reut.rs/1mw3bf7
4636|||Thu Jun 26 11:16:09 +0000 2014||U.S. healthcare profit outlook brightens on Obamacare, drug prices |4.821201254163579e+17|http://reut.rs/1mvN69a
4637|||Thu Jun 26 08:33:05 +0000 2014||More Americans use cannabis, seeking treatment: U.N. report |4.820790845711319e+17|http://reut.rs/1muU9yX
4638|||Wed Jun 25 23:18:36 +0000 2014||Consumer group wants U.S. FDA to order warning on energy drinks |4.819395447033774e+17|http://reut.rs/Ty5vH3
4639|||Wed Jun 25 21:42:19 +0000 2014||Doctors lack tools to discuss toxic exposures with pregnant patients: survey |4.819153175646167e+17|http://reut.rs/TxMWTt
4640|||Wed Jun 25 21:42:18 +0000 2014||Platelet injections don’t speed hamstring repair: study |4.819153122378506e+17|http://reut.rs/TxMWTd
4641|||Wed Jun 25 20:54:40 +0000 2014||Doc visits after high-risk surgery tied to fewer readmissions |4.819033261249823e+17|http://reut.rs/1mrzsE2
4642|||Wed Jun 25 20:36:41 +0000 2014||Study links traumatic brain injury to increased dementia risk |4.818987971532595e+17|http://reut.rs/Txysmj
4643|||Wed Jun 25 19:14:37 +0000 2014||FDA panel votes for more data before approval of AstraZeneca drug |4.8187814790262784e+17|http://reut.rs/1mr2eo5
4644|||Wed Jun 25 18:22:44 +0000 2014||FDA warns of allergic reactions with popular acne products |4.8186508789693235e+17|http://reut.rs/1mqJZiB
4645|||Wed Jun 25 17:48:45 +0000 2014||Omnicare in $124 million settlement over alleged kickbacks |4.818565354761994e+17|http://reut.rs/1mqyqYY
4646|||Wed Jun 25 11:40:03 +0000 2014||Europe court tells France to suspend right-to-die ruling |4.81763749578027e+17|http://reut.rs/TvAUK8
4647|||Wed Jun 25 11:39:59 +0000 2014||Aerie Pharma's eye drug succeeds in mid-stage trial |4.817637335306199e+17|http://reut.rs/1mopOBV
4648|||Wed Jun 25 11:20:31 +0000 2014||Novo Nordisk to double revenue within a decade: deputy CEO |4.8175883423962726e+17|http://reut.rs/1mojEC1
4649|||Wed Jun 25 06:38:37 +0000 2014||U.S. court backs Shire in patent fight over Vyvanse drug |4.816878928848773e+17|http://reut.rs/1mn1KPR
4650|||Wed Jun 25 02:35:35 +0000 2014||White House weakened draft of FDA's proposed tobacco regulations |4.816267310867702e+17|http://reut.rs/1mdajrJ
4651|||Wed Jun 25 00:18:05 +0000 2014||From birth, U.S. pediatricians urge reading aloud to children |4.815921265184727e+17|http://reut.rs/1mlkZcL
4652|||Tue Jun 24 22:07:10 +0000 2014||Washington state moves to keep recreational pot from kids |4.8155918281908634e+17|http://reut.rs/1mcnDg5
4653|||Tue Jun 24 22:07:08 +0000 2014||Bristol immunotherapy prolongs survival in melanoma trial |4.815591744640328e+17|http://reut.rs/1mkDyOc
4654|||Tue Jun 24 20:36:06 +0000 2014||3-D technique improves on standard mammograms: study |4.8153626525527245e+17|http://reut.rs/1mknaNF
4655|||Tue Jun 24 19:38:44 +0000 2014||Obese mothers have babies with more belly fat, study finds |4.815218274416886e+17|http://reut.rs/1mkb332
4656|||Tue Jun 24 17:42:15 +0000 2014||Death or immobility often follows hip fractures in nursing homes |4.814925132916531e+17|http://reut.rs/1mbpodi
4657|||Tue Jun 24 16:02:45 +0000 2014||CDC says more lab workers may have been exposed to anthrax |4.8146747332194714e+17|http://reut.rs/1mjlQut
4658|||Tue Jun 24 15:43:14 +0000 2014||Enriched exercise may help with mild memory loss |4.814625625049948e+17|http://reut.rs/1mjhseX
4659|||Tue Jun 24 15:00:49 +0000 2014||CDC reassigns director of lab behind anthrax blunder |4.8145188664234394e+17|http://reut.rs/1mj6dDe
4660|||Tue Jun 24 14:49:15 +0000 2014||France reopens euthanasia debate with right-to-die ruling |4.81448976097366e+17|http://reut.rs/1mj3I3N
4661|||Tue Jun 24 14:35:57 +0000 2014||FDA warns GSK on manufacturing practices at Canada plant |4.814456289546977e+17|http://reut.rs/1maBhQY
4662|||Tue Jun 24 13:05:43 +0000 2014||Vertex cystic fibrosis combo succeeds in key late-stage trials |4.8142292300609126e+17|http://reut.rs/1miEgeU
4663|||Tue Jun 24 12:31:13 +0000 2014||The state of senior health: It depends on your state |4.814142388548403e+17|http://reut.rs/1ma5PSQ
4664|||Tue Jun 24 11:53:37 +0000 2014||Ohr Pharma eye drug falls short in trial |4.814047764714701e+17|http://reut.rs/1miomBc
4665|||Tue Jun 24 08:24:46 +0000 2014||Study finds genetic links between schizophrenia and cannabis use |4.81352217971028e+17|http://reut.rs/1m9e4yx
4666|||Tue Jun 24 07:20:02 +0000 2014||Indonesia rolls out graphic health warnings on cigarette packs |4.813359287706583e+17|http://reut.rs/1mhruNv
4667|||Tue Jun 24 06:01:14 +0000 2014||India may extend price caps to more drugs: sources |4.8131609617197056e+17|http://reut.rs/1m8J1Tp
4668|||Mon Jun 23 23:27:36 +0000 2014||U.S. group changes lung transplant policy for kids |4.812170336069509e+17|http://reut.rs/1m7sOhn
4669|||Mon Jun 23 22:39:05 +0000 2014||Web program may improve teen driver training |4.812048238663516e+17|http://reut.rs/1mfVjy2
4670|||Mon Jun 23 20:50:10 +0000 2014||Keeping the aging brain active may also keep it sharp: study |4.811774177723187e+17|http://reut.rs/1m6UW40
4671|||Mon Jun 23 20:50:09 +0000 2014||West African Ebola epidemic 'out of control': aid group |4.811774127433564e+17|http://reut.rs/1m6UT8o
4672|||Mon Jun 23 20:50:08 +0000 2014||Polio virus found in Sao Paulo sewage, no human case: WHO |4.8117740920334336e+17|http://reut.rs/1m6UUsU
4673|||Mon Jun 23 19:21:38 +0000 2014||Chest-pain follow-up linked to better survival, heart health |4.811551350751396e+17|http://reut.rs/1mflRzo
4674|||Mon Jun 23 17:05:16 +0000 2014||Polio virus found in Sao Paulo sewage, no human case: WHO |4.811208172965765e+17|http://reut.rs/1meUwO2
4675|||Mon Jun 23 13:18:39 +0000 2014||FDA staff question validity of benefit seen with AstraZeneca drug |4.8106378632587674e+17|http://reut.rs/1m53aKe
4676|||Mon Jun 23 13:02:00 +0000 2014||Smoking, extra weight in pregnancy tied to obesity throughout childhood |4.8105960002462106e+17|http://reut.rs/1me67N7
4677|||Mon Jun 23 12:51:24 +0000 2014||Study links pesticide exposure in pregnancy to autism |4.810569315161334e+17|http://reut.rs/1m4WziS
4678|||Mon Jun 23 12:03:13 +0000 2014||Bayer bets on gene therapy for haemophilia with Dimension deal |4.8104480397552435e+17|http://reut.rs/1m4KRVx
4679|||Mon Jun 23 10:20:13 +0000 2014||Arsenic pollution sows despair in Chinese cancer village |4.810188835584901e+17|http://reut.rs/1mdDW0L
4680|||Mon Jun 23 07:18:09 +0000 2014||Roche to partner with Inception, Versant on MS research |4.809730664328069e+17|http://reut.rs/1mdah86
4681|||Mon Jun 23 04:52:36 +0000 2014||Exclusive: CDC reassigns director of lab behind anthrax blunder |4.8093643708944384e+17|http://reut.rs/1m3hXFa
4682|||Sat Jun 21 19:48:06 +0000 2014||Multiple protocol breaches behind anthrax exposure at U.S. federal labs |4.8043701998678016e+17|http://reut.rs/1m8dA0k
4683|||Sat Jun 21 00:29:05 +0000 2014||New York legislature approves medical marijuana bill |4.801453463795384e+17|http://reut.rs/1lTCMme
4684|||Sat Jun 21 00:17:37 +0000 2014||New York legislature approves medical marijuana bill |4.801424588570747e+17|http://reut.rs/1lTAaF3
4685|||Fri Jun 20 22:42:08 +0000 2014||Florida toughens law on hurting fetus, after abortion pill trick |4.801184317824246e+17|http://reut.rs/1m5eEBT
4686|||Fri Jun 20 20:57:09 +0000 2014||U.S. CDC says more lab workers may have been exposed to anthrax |4.800920111191163e+17|http://reut.rs/1lSOhdO
4687|||Fri Jun 20 19:44:45 +0000 2014||Standing meetings may improve group productivity |4.8007378995984794e+17|http://reut.rs/1m4Lnrd
4688|||Fri Jun 20 18:11:34 +0000 2014||Bay Area techies ditch phones, tablets at 'digital detox' camp |4.8005033981548954e+17|http://reut.rs/1m4tjgL
4689|||Fri Jun 20 17:03:41 +0000 2014||U.S. creates new CEO position for Obamacare insurance marketplace |4.800332546830582e+17|http://reut.rs/1lRHYXM
4690|||Fri Jun 20 16:47:50 +0000 2014||Shorter time between pregnancies linked to earlier delivery |4.800292671037276e+17|http://reut.rs/1m4c3s9
4691|||Fri Jun 20 16:47:47 +0000 2014||Metal allergies may affect joint replacement success |4.8002925632855654e+17|http://reut.rs/1lRCRaj
4692|||Fri Jun 20 16:06:11 +0000 2014|||4.8001878598681805e+17|
4693|||Fri Jun 20 14:26:54 +0000 2014||Pope Francis warns on the 'evil' of legalizing drugs |4.7999379829909094e+17|http://reut.rs/1lQOCh3
4694|||Fri Jun 20 13:09:19 +0000 2014||FDA asks for wider warning on testosterone products |4.799742759908147e+17|http://reut.rs/1lQoNh2
4695|||Fri Jun 20 05:32:08 +0000 2014||Exclusive: A four-week hep C cure? Bristol to test drugs with Gilead's Sovaldi |4.798592223062262e+17|http://reut.rs/1lOtKHn
4696|||Fri Jun 20 02:25:35 +0000 2014||Exclusive: U.S. says government lab workers possibly exposed to anthrax |4.798122759313285e+17|http://reut.rs/1lNvocf
4697|||Fri Jun 20 00:11:16 +0000 2014||Ancient parasite highlights humans' role in spread of disease |4.797784724247798e+17|http://reut.rs/1m1rvFs
4698|||Thu Jun 19 23:40:09 +0000 2014||California bill would limit football practices to reduce concussions |4.797706439241482e+17|http://reut.rs/1lMBHN4
4699|||Thu Jun 19 21:57:43 +0000 2014||Philadelphia city council votes to decriminalize pot possession |4.79744862632149e+17|http://reut.rs/1lM1Jjs
4700|||Thu Jun 19 21:57:42 +0000 2014||New York poised to become 23rd U.S. state to allow medical marijuana |4.797448590879826e+17|http://reut.rs/1lM1GUN
4701|||Thu Jun 19 21:57:40 +0000 2014||Shared decision making still lacking for cancer screening |4.797448527168307e+17|http://reut.rs/1m11zty
4702|||Thu Jun 19 20:27:57 +0000 2014||Drug-maker Valeant begins exchange offer for Allergan |4.797222718256046e+17|http://reut.rs/1m0JcEU
4703|||Thu Jun 19 20:13:14 +0000 2014||Exclusive: U.S. says 75 government scientists possibly exposed to anthrax |4.7971857060398285e+17|http://reut.rs/1vZpgFF
4704|||Thu Jun 19 20:10:39 +0000 2014||RT @Reuters: Full story: U.S. says 75 government scientists possibly exposed to anthrax (Exclusive) |4.7971791889761485e+17|http://reut.rs/1vZpgFF
