|author|contents|date|tags|title|tweetid|url
2618|||Thu May 09 15:47:21 +0000 2013||Companies with better health coverage for executives could face $500K fines: |3.325221841468416e+17|http://khne.ws/11n7t0j
2619|||Thu May 09 15:45:44 +0000 2013||Health Perks Geared To Executives Could Trigger Penalties Under Health Law, @Julie_Appleby reports: |3.32521778951893e+17|http://khne.ws/11n7t0j
2620|||Thu May 09 14:28:35 +0000 2013||Today's headlines: Will The Health Law Ease Job Lock? |3.325023608972288e+17|http://khne.ws/HKMauB
2621|||Thu May 09 13:18:47 +0000 2013||Our @JordanRau was on @NPR's Talk of the Nation yesterday, talking hospital costs: Listen here: |3.324847960245125e+17|http://khne.ws/173SDgb
2622|||Wed May 08 19:54:07 +0000 2013||Colorado Launches $2M Ad Campaign For New Online Marketplace, @PhilGalewitz reports: |3.3222189887012045e+17|http://khne.ws/16hKUuN
2623|||Wed May 08 18:28:38 +0000 2013|||3.32200384124842e+17|
2624|||Wed May 08 16:56:04 +0000 2013||Today's cartoon: Out of patience? |3.32177088301908e+17|http://khne.ws/10GC415
2625|||Wed May 08 16:10:57 +0000 2013||ICYMI: @anrao reports: Study Models Three Big Changes To Medicare: |3.3216573701371085e+17|http://khne.ws/143POr7
2626|||Wed May 08 14:59:49 +0000 2013||Today's headlines: Doctors Praise GOP's Plans For Medicare Pay But Seek Uniform Quality Measures |3.321478334844928e+17|http://khne.ws/HKMauB
2627|||Wed May 08 12:40:46 +0000 2013||RT @anrao: @SenatorHarkin gives green light on Tavenner but urges admin. to replenish prevention fund: |3.321128404817101e+17|http://khne.ws/17LtQet
2628|||Tue May 07 18:20:46 +0000 2013||Today's cartoon: You'll shoot your eye out? |3.3183601619542426e+17|http://khne.ws/Ysvdfs
2629|||Tue May 07 17:22:55 +0000 2013||Health Law Offers Veterans New Options, @mandrews110 reports: |3.3182146039188275e+17|http://khne.ws/13fx9ty
2630|||Tue May 07 16:52:30 +0000 2013||Doctors' Diagnostic Errors Are Often Not Mentioned But Can Take A Serious Toll |3.3181380302301594e+17|http://khne.ws/15zDLpR
2631|||Tue May 07 15:57:31 +0000 2013|||3.317999664335626e+17|
2632|||Tue May 07 15:16:42 +0000 2013||Today's headlines: Studies Suggest Slowdown In Health Care Costs May Last |3.317896942223401e+17|http://khne.ws/HKMauB
2633|||Mon May 06 20:42:19 +0000 2013||Studies Assert Lower Spending Growth Is Due To Structural Health Changes, @JordanRau reports: |3.31509252378198e+17|http://khne.ws/128LhmZ
2634|||Mon May 06 17:41:15 +0000 2013||Today's cartoon: Without anesthesia? |3.3146368466682675e+17|http://khne.ws/10CmUKl
2635|||Mon May 06 17:15:56 +0000 2013||State Spending On Consumer Assistance Could Impact #Marketplace Enrollment, @PhilGalewitz reports: |3.3145731227754906e+17|http://khne.ws/12KVq73
2636|||Mon May 06 17:14:54 +0000 2013||Some states with many uninsured get far less money to help people sign up for coverage in the health law: |3.3145705369870336e+17|http://khne.ws/12KVq73
2637|||Mon May 06 17:05:36 +0000 2013||Florida Legislative Session Ends Without Deal On Medicaid Expansion, @HatterLynn reports: |3.31454711507071e+17|http://khne.ws/18Br0HD
2638|||Mon May 06 14:22:16 +0000 2013||RT @kaiserfamfound: Improved search results, all our resources &amp; a pretty site on any device: the new  is now live!|3.3141361098530406e+17|http://kff.org
2639|||Mon May 06 14:20:00 +0000 2013||Today's headlines: Fla. Legislature Adjourns Without Medicaid Expansion Deal |3.314130401824686e+17|http://khne.ws/HKMauB
2640|||Fri May 03 22:59:36 +0000 2013||Will Florida expand its Medicaid program? The answer is �no� -- for now, @HatterLynn reports. |3.304566383246172e+17|http://khne.ws/18Br0HD
2641|||Fri May 03 17:00:07 +0000 2013||You know what makes you feel like you're starting the weekend early? KHN's cartoons. Here's todays: |3.303661714487542e+17|http://khne.ws/1059goC
2642|||Fri May 03 16:56:44 +0000 2013||RT @philgalewitz: Obamacare call centers for Marketplaces to create 9,000 jobs in 14 states |3.3036531701449114e+17|http://bit.ly/17BCSdS
2643|||Fri May 03 16:53:04 +0000 2013||RT @jordanrau: Oregon Medicaid blog roundup including @afrakt @CitizenCohn @ashishkjha |3.3036439542524314e+17|http://khne.ws/159bBli
2644|||Fri May 03 16:50:39 +0000 2013||Call centers fielding questions on health law #marketplaces will create 9K jobs, @PhilGalewitz reports: |3.303637861690409e+17|http://khne.ws/16zyrCz
2645|||Fri May 03 16:48:28 +0000 2013||"Medicare is seeking to limit the number of seniors placed in hospital ""observational care."" "|3.303632374240543e+17|http://khne.ws/ZFfvyx
2646|||Fri May 03 16:18:45 +0000 2013||Advocates Head To Court To Overturn Medicare Rules For Observation Care, @susanjaffe reports: |3.303557598272717e+17|http://khne.ws/ZF9a60
2647|||Fri May 03 15:50:03 +0000 2013||A CO Sen. cmte has defeated a proposal to open a former prison to care for the homeless. Here's some background: |3.30348538095616e+17|http://khne.ws/112oQTP
2648|||Fri May 03 14:14:39 +0000 2013||Today's headlines: Sparring Puts Medicaid Expansion In Limbo In Some Red States |3.303245284105339e+17|http://khne.ws/HKMauB
2649|||Thu May 02 18:17:49 +0000 2013||Today's cartoon: Paper work? |3.300233352431534e+17|http://khne.ws/1639qzz
2650|||Thu May 02 17:34:35 +0000 2013||A state-by-state rundown of where the #Medicaid expansion stands, from #stateline, part of @pewstates: |3.300124564810834e+17|http://khne.ws/1633Jl7
2651|||Thu May 02 16:29:44 +0000 2013||The Arkansas Medicaid Model: What You Need To Know About The 'Private Option', from @JayHancock1: |3.299961345399849e+17|http://khne.ws/12s62aP
2652|||Thu May 02 14:21:20 +0000 2013||Today's headlines: Obama Administration Plans Appeal Of 'Plan B' Ruling |3.299638210725192e+17|http://khne.ws/HKMauB
2653|||Thu May 02 14:04:19 +0000 2013||In Oregon, expanded Medicaid coverage didn't bring big health gains, a new study says. @AlvinHTran reports |3.2995953857910784e+17|http://khne.ws/10Wl3Yd
2654|||Wed May 01 21:31:17 +0000 2013||Expanding Medicaid Didn�t Lead To Big Health Gains In Oregon, Study Finds, @AlvinHTran reports: |3.297096374420808e+17|http://khne.ws/10Wl3Yd
2655|||Wed May 01 17:30:28 +0000 2013||For Some People Covered Through Work, Marketplaces Might Be Good Option For The Family, from @mandrews110: |3.29649030424576e+17|http://khne.ws/13MxG4V
2656|||Wed May 01 17:04:07 +0000 2013||Today's cartoon: Jogging Suit? |3.2964240125159014e+17|http://khne.ws/18pSXCe
2657|||Wed May 01 16:37:10 +0000 2013||Yes, Virginia, There Is A Medical Home |3.296356205132554e+17|http://khne.ws/YmyQpj
2658|||Wed May 01 16:35:29 +0000 2013||Aetna says it expects to sell fewer policies through the health law's online marketplaces than it thought: |3.2963519533665485e+17|http://khne.ws/18cUvC8
2659|||Wed May 01 15:39:08 +0000 2013||"How will the newly insured get quality health care? Some hope ""medical homes"" are the answer: "|3.296210154979328e+17|http://khne.ws/YmyQpj
2660|||Wed May 01 15:00:36 +0000 2013||Today's headlines: FDA OKs Over-The-Counter 'Plan B' For Women And Girls Older Than Age 15 |3.296113159854039e+17|http://khne.ws/HKMauB
2661|||Wed May 01 12:14:12 +0000 2013||First Edition: Making Medical Homes A Reality; President Obama on #ACA |3.295694393202565e+17|http://khne.ws/10UQH8l
2662|||Tue Apr 30 18:41:20 +0000 2013||The federal gov't has shortened the health #exchange application. But is it simpler? @JennyAGold digs in: |3.293044765340631e+17|http://khne.ws/YbE3y0
2663|||Tue Apr 30 16:31:05 +0000 2013||Today's cartoon: Heal thyself? |3.292716991849677e+17|http://khne.ws/157obly
2664|||Tue Apr 30 15:54:58 +0000 2013||California Moves To Protect Smokers From Higher Obamacare Insurance Costs, @ReporterSteph reports: |3.2926261007785984e+17|http://khne.ws/15XgQVc
2665|||Tue Apr 30 15:39:27 +0000 2013||Tips: Staying Safe In The Hospital |3.292587067956388e+17|http://khne.ws/ZTTpI4
2666|||Tue Apr 30 15:28:53 +0000 2013||Breakdowns in hospital communications are common, with sometimes dire consequences for patients: |3.2925604702388224e+17|http://khne.ws/11T9Lk2
2667|||Tue Apr 30 15:28:06 +0000 2013||Health Care's 'Dirty Little Secret': No One May Be Coordinating Care, @ronicaryn reports: |3.2925584857041306e+17|http://khne.ws/11T9Lk2
2668|||Tue Apr 30 14:17:11 +0000 2013||Today's headlines: Obama Administration Simplifies Application For Health Insurance |3.29238003832746e+17|http://khne.ws/HKMauB
2669|||Mon Apr 29 22:58:17 +0000 2013||Colo. Medicaid Expansion Moves Forward With One GOP Vote, @CPRWhitney reports: |3.2900675333115085e+17|http://khne.ws/155oI7q
2670|||Mon Apr 29 17:24:13 +0000 2013||What's Next In The Senate: In The Coming Weeks And After 2014, @MaryAgnesCarey weighs in: |3.289226853022474e+17|http://khne.ws/Y8Ygo4
2671|||Mon Apr 29 16:41:25 +0000 2013||Today's cartoon: Negative diagnosis? |3.289119109154079e+17|http://khne.ws/16d8rg4
2672|||Mon Apr 29 16:24:28 +0000 2013||Oregon�s Dilemma: How To Measure Health, @KristianFV reports: |3.289076451153224e+17|http://khne.ws/187Zt37
2673|||Mon Apr 29 14:55:34 +0000 2013||Home health aides don't always make minimum wage or get overtime pay, a new rule could change that: |3.288852753401856e+17|http://khne.ws/ZXx1u2
2674|||Mon Apr 29 14:54:41 +0000 2013||Obama Administration Mulls Rule To Give Home Health Aides Better Wages, @AlvinHTran reports: |3.288850529288274e+17|http://khne.ws/ZXx1u2
2675|||Mon Apr 29 14:19:29 +0000 2013||Today's headlines: CMS Plans To Increase Medicare Hospital Payments By 0.8% |3.288761931704648e+17|http://khne.ws/HKMauB
2676|||Mon Apr 29 12:30:50 +0000 2013||First Edition: Better Wages For Home Health Aides, Oregon Looks To Measure Health |3.288488501461893e+17|http://khne.ws/10neUwJ
2677|||Fri Apr 26 21:47:35 +0000 2013||RT @steveforbesceo: Obamacare math: Proposed premiums expected to rise by 25% on average next year. See @jayhancock1 |3.279018000049889e+17|http://bit.ly/ZT1qsu
2678|||Fri Apr 26 17:43:46 +0000 2013||Who will answer #exchange questions for the federal health insurance marketplaces? We now have the answer: |3.278404381343867e+17|http://khne.ws/Y9C13y
2679|||Fri Apr 26 17:28:22 +0000 2013||Today's cartoon, with apologies to Charles Schulz: Keeps the doctor away? |3.2783656569708954e+17|http://khne.ws/ZTqShu
2680|||Fri Apr 26 16:24:04 +0000 2013||SCOOP: Vangent Gets $28M Federal Contract For Health Marketplace Call Center: |3.2782038198349005e+17|http://khne.ws/Y9C13y
2681|||Fri Apr 26 16:02:34 +0000 2013||Fewer young adults are uninsured, but more working-age adults aren't so lucky, @AlvinHTran reports: |3.2781497029115085e+17|http://khne.ws/14kxKNa
2682|||Fri Apr 26 15:13:07 +0000 2013||Senate President Lays Blame With Sebelius If Florida Fails To Expand Medicaid |3.27802529264042e+17|http://khne.ws/10hyBWK
2683|||Fri Apr 26 15:12:10 +0000 2013||With Time Running Out, Florida Medicaid Expansion Is In Doubt, @PhilGalewitz reports: |3.2780228962668544e+17|http://khne.ws/181FnYh
2684|||Fri Apr 26 14:57:22 +0000 2013||NY suspends adult day care enrollment at state's largest managed care plan |3.2779856279463526e+17|http://khne.ws/17mFmNh
2685|||Fri Apr 26 14:47:12 +0000 2013||Today's headlines: Prescription Drug 'Track And Trace' Bill Splits House Lawmakers |3.2779600479770214e+17|http://khne.ws/HKMauB
2686|||Fri Apr 26 12:39:51 +0000 2013||First Edition: Florida #Medicaid Expansion Doubts, Coverage Of Young Adults Improves But Declines For Others |3.277639556175012e+17|http://khne.ws/14jlmx4
2687|||Thu Apr 25 18:38:00 +0000 2013||RT @anrao: Sen. Lautenberg intro'd a bill today to cover post-rape abortions for @PeaceCorps  volunteers  |3.274916992847831e+17|http://khne.ws/13xE93x
2688|||Thu Apr 25 17:37:28 +0000 2013||Bill Introduced To Cover Abortion After Rape For Peace Corps Volunteers, @anrao reports: |3.274764662856991e+17|http://khne.ws/13xE93x
2689|||Thu Apr 25 17:35:31 +0000 2013||Today's cartoon: On Florida time? |3.2747597383245824e+17|http://khne.ws/14SM6oy
2690|||Thu Apr 25 17:25:36 +0000 2013||AZ spent $9M in federal money looking at a health insurance #exchange, then they said no to it: |3.274734787919995e+17|http://khne.ws/17XxT8E
2691|||Thu Apr 25 17:22:28 +0000 2013||Maryland Offers Glimpse At Obamacare Insurance Math, @JayHancock1 reports: |3.2747269240613274e+17|http://khne.ws/17XtWkr
2692|||Thu Apr 25 14:51:12 +0000 2013||Today's headlines: GOP Leader Pulls Bill To Redirect Prevention Funds To High-Risk Pools |3.274346248569078e+17|http://khne.ws/HKMauB
2693|||Thu Apr 25 14:43:16 +0000 2013||RT @jayhancock1: I'm on @C4Show WBAL at 11:05 ET to talk why BlueCross MD expects to lose $ on Obamacare exchange. |3.274326292196311e+17|http://khne.ws/17XtWkr
2694|||Thu Apr 25 12:59:25 +0000 2013||First Edition: Maryland Insurers Do #ACA Premium Math, Conservatives Resist GOP Health Bill |3.274064934376571e+17|http://khne.ws/12KcpcY
2695|||Wed Apr 24 20:14:33 +0000 2013||States Spend $28M, Then Leave Exchanges To The Feds, @PhilGalewitz reports: |3.271536102931169e+17|http://khne.ws/17XxT8E
2696|||Wed Apr 24 19:35:50 +0000 2013|||3.271438679399506e+17|
2697|||Wed Apr 24 19:35:40 +0000 2013||"RT @jayhancock1: ""We're not expecting to make money"" on Obamacare plans, CareFirst BlueCross says "|3.271438247638016e+17|http://khne.ws/17XtWkr
2698|||Wed Apr 24 18:03:42 +0000 2013||Today's cartoon: Job security? |3.2712067897953075e+17|http://khne.ws/11PROAd
2699|||Wed Apr 24 16:08:29 +0000 2013||Sen. Baucus is retiring, but he says he'll keep his eye on the health law, @MaryAgnesCarey reports: |3.270916871575511e+17|http://khne.ws/17SV3dr
2700|||Wed Apr 24 15:32:46 +0000 2013||How many nurses does it take to run a hospital? Nurses fight, state-by-state, for minimum staffing laws: |3.270826976148398e+17|http://khne.ws/ZIJvJg
2701|||Wed Apr 24 14:43:08 +0000 2013||Today's headlines: Sen. Baucus' Retirement Leaves Door Open For Sen. Wyden On Health Issues |3.270702081016095e+17|http://khne.ws/HKMauB
2702|||Wed Apr 24 12:24:08 +0000 2013||First Edition: Nurses Fight For Staffing Laws, Baucus Vows To Watch #ACA Rollout, U.S. In Denial Over Long-Term Care, |3.2703522368876544e+17|http://khne.ws/15K8qjo
2703|||Tue Apr 23 19:54:27 +0000 2013||Insurer: We Can Do Arkansas-Style Medicaid, @JayHancock1 reports: |3.267861618781348e+17|http://khne.ws/Zn0ySy
2704|||Tue Apr 23 18:02:42 +0000 2013||Lack Of Competition Might Hamper Health Exchanges, a story from our partner #stateline of @pewstates: |3.267580392711291e+17|http://khne.ws/12bHqp4
2705|||Tue Apr 23 16:58:52 +0000 2013||Today's cartoon: A bumpy ride? |3.267419768568013e+17|http://khne.ws/Y1QvT6
2706|||Tue Apr 23 16:52:52 +0000 2013||Questions Arise About Robotic Surgery's Cost, Effectiveness, @mandrews110 examines: |3.267404652212429e+17|http://khne.ws/17gf52Z
2707|||Tue Apr 23 15:22:01 +0000 2013||Today's headlines: Some Boston Marathon Bomb Victims Will Face Insurance Coverage Limits |3.2671760458674176e+17|http://khne.ws/HKMauB
2708|||Tue Apr 23 14:45:25 +0000 2013||Our @JennyAGold will be @HillCenterDC at 7pm to discuss #Medicare ties to Wall Street with Rosemary Gibson |3.267083919448064e+17|http://hillcenterdc.org/home/programs/1288
2709|||Mon Apr 22 17:56:37 +0000 2013||Today's cartoon: Taste as directed? |3.263941204971397e+17|http://khne.ws/13OsL76
2710|||Mon Apr 22 17:15:36 +0000 2013||Our @JennyAGold was on @CSPAN talking health insurance #exchanges: Here's what she had to say: |3.263837997830144e+17|http://khne.ws/12C9pPX
2711|||Mon Apr 22 16:00:51 +0000 2013||UGH. It's Monday. Need a laugh? |3.26364988975489e+17|http://khne.ws/MY6CKf
2712|||Mon Apr 22 15:49:27 +0000 2013||Health Care scams are on the rise, particularly against seniors. @JennyAGold looks at some of them: |3.263621190858834e+17|http://khne.ws/ZJwFq1
2713|||Mon Apr 22 14:50:32 +0000 2013||A couple who both lost legs in the #Boston bombing is facing rehab -- together: |3.263472947588137e+17|http://khne.ws/17IW7QU
2714|||Mon Apr 22 14:17:55 +0000 2013||Today's headlines: Senate Immigration Bill Could Boost Health Care Workforce: |3.263390837753856e+17|http://khne.ws/HKMauB
2715|||Mon Apr 22 12:57:07 +0000 2013||Our @JennyAGold is talking about the state of the health care law on @CSPAN right now: |3.263187518783693e+17|http://www.c-span.org/Live-Video/C-SPAN/
2716|||Fri Apr 19 17:59:22 +0000 2013||RT @anrao: @AlvinHTran compiles the best health care and policy research in this week's Research Roundup. |3.2530764890179584e+17|http://bit.ly/17LuxFx
2717|||Fri Apr 19 16:35:07 +0000 2013||Today's cartoon: A bridge too far? |3.2528645016375296e+17|http://khne.ws/11lFeLE
2718|||Fri Apr 19 16:30:07 +0000 2013||My Child Moved Away, Can I Keep Him On My Insurance? @mandrews110 gives the nuanced answer: |3.25285188743594e+17|http://khne.ws/17Lyiea
2719|||Fri Apr 19 16:05:44 +0000 2013||Bipartisan Center Offers Plan To Reduce Health Spending, $300B from Medicare, @MaryAgnesCarey reports: |3.252790553331794e+17|http://khne.ws/11KPJrB
2720|||Fri Apr 19 16:03:57 +0000 2013||UnitedHealth Criticizes Medicare Rates, Eyes Pruning Business, @JayHancock1 reports: |3.252786037114839e+17|http://khne.ws/14BZhKz
2721|||Fri Apr 19 14:37:22 +0000 2013||Beginning End Of Life Care At The Dinner Table, @anrao continues her work at #TEDMED: |3.25256815292076e+17|http://khne.ws/11r4Jsc
2722|||Fri Apr 19 14:36:44 +0000 2013||RT @anrao: My @KHNews blog on @TEDMED end of life session #EOL #TEDMED |3.252566557491364e+17|http://bit.ly/11KarIn
2723|||Fri Apr 19 14:04:59 +0000 2013||Today's headlines: Bipartisan Group Offers Budget Plan With $560 Billion In Health Care Savings |3.2524866492892774e+17|http://khne.ws/HKMauB
2724|||Thu Apr 18 19:43:14 +0000 2013||ICYMI: Sen. Baucus had some tough things to say to Sec. Sebelius on the health law yesterday: |3.249714006433464e+17|http://khne.ws/XGOzgy
2725|||Thu Apr 18 19:40:33 +0000 2013||Jonathan Bush Makes Case For Entrepreneurs In Health Care At #TEDMED, @anrao reports: |3.249707244963922e+17|http://khne.ws/15jgo2F
2726|||Thu Apr 18 17:29:06 +0000 2013||Today's cartoon: Down to the wire? |3.24937644230443e+17|http://khne.ws/11hFwDh
